id;type;color;buyPrice;rent0;rent1;rent2;rent3;rent4;rent5;housePrice;mortage
0;corner;;;;;;;;;;
1;street;purple;60;2;10;30;90;160;250;50;30
2;COMMUNITY;;;;;;;;;;
3;street;purple;60;4;20;60;180;320;450;50;30
4;action;;;;;;;;;;
5;trainStation;;;;;;;;;;
6;street;cyan;100;6;30;90;270;400;550;50;50
7;EVENT;;;;;;;;;;
8;street;cyan;100;6;30;90;270;400;550;50;50
9;street;cyan;120;8;40;100;300;450;600;50;60
10;corner;;;;;;;;;;
11;street;magenta;140;10;50;150;450;625;750;100;70
12;specialStation;;;;;;;;;;
13;street;magenta;140;10;50;150;450;625;750;100;70
14;street;magenta;160;12;60;180;500;700;900;100;80
15;trainStation;;;;;;;;;;
16;street;orange;180;14;70;200;550;750;950;100;90
17;COMMUNITY;;;;;;;;;;
18;street;orange;180;14;70;200;550;750;950;100;90
19;street;orange;200;16;80;220;600;800;1000;100;100
20;corner;;;;;;;;;;
21;street;red;220;18;90;250;700;875;1050;150;110
22;EVENT;;;;;;;;;;
23;street;red;220;18;90;250;700;875;1050;150;110
24;street;red;240;20;100;300;750;925;1100;150;120
25;trainStation;;;;;;;;;;
26;street;yellow;260;22;110;330;800;975;1150;150;130
27;street;yellow;260;22;110;330;800;975;1150;150;130
28;specialStation;;;;;;;;;;
29;street;yellow;280;24;120;360;850;1025;1200;150;140
30;corner;;;;;;;;;;
31;street;darkGreen;300;26;130;390;900;1100;1275;200;150
32;street;darkGreen;300;26;130;390;900;1100;1275;200;150
33;COMMUNITY;;;;;;;;;;
34;street;darkGreen;320;28;150;450;1000;1200;1400;200;160
35;trainStation;;;;;;;;;;
36;EVENT;;;;;;;;;;
37;street;blue;350;35;175;500;1100;1300;1500;200;175
38;action;;;;;;;;;;
39;street;blue;400;50;200;600;1400;1700;2000;200;200
