Nae;buyPrice;rent0;rent1;rent2;rent3;rent4;rent5;housePrice;mortage
purple1;60;2;10;30;90;160;250;50;30
purple2;60;4;20;60;180;320;450;50;30
cyan1;100;6;30;90;270;400;550;50;50
cyan2;100;6;30;90;270;400;550;50;50
cyan3;120;8;40;100;300;450;600;50;60
agenta1;140;10;50;150;450;625;750;100;70
agenta2;140;10;50;150;450;625;750;100;70
agenta3;160;12;60;180;500;700;900;100;80
orange1;180;14;70;200;550;750;950;100;90
orange2;180;14;70;200;550;750;950;100;90
orange3;200;16;80;220;600;800;1000;100;100
red1;220;18;90;250;700;875;1050;150;110
red2;220;18;90;250;700;875;1050;150;110
red3;240;20;100;300;750;925;1100;150;120
yellow1;260;22;110;330;800;975;1150;150;130
yellow2;260;22;110;330;800;975;1150;150;130
yellow3;280;24;120;360;850;1025;1200;150;140
darkGreen1;300;26;130;390;900;1100;1275;200;150
darkGreen2;300;26;130;390;900;1100;1275;200;150
darkGreen3;320;28;150;450;1000;1200;1400;200;160
blue1;350;35;175;500;1100;1300;1500;200;175
blue2;400;50;200;600;1400;1700;2000;200;200
